Date,Road,Road PTS,Home,Home PTS
2023-10-24,LAL,107,DEN,119
2023-10-24,PHX,108,GSW,104
2023-10-25,NOP,111,MEM,104
2023-10-25,POR,111,LAC,123
2023-10-25,SAC,130,UTA,114
2023-10-25,OKC,124,CHI,104
2023-10-25,DET,102,MIA,103
2023-10-25,ATL,110,CHA,116
2023-10-25,HOU,86,ORL,116
2023-10-25,CLE,114,BKN,113
2023-10-25,DAL,126,SAS,119
2023-10-25,BOS,108,NYK,104
2023-10-25,MIN,94,TOR,97
2023-10-25,WAS,120,IND,143
2023-10-26,PHX,95,LAL,100
2023-10-26,PHI,117,MIL,118
2023-10-27,MIA,111,BOS,119
2023-10-27,LAC,118,UTA,120
2023-10-27,HOU,122,SAS,126
2023-10-27,OKC,108,CLE,105
2023-10-27,DEN,108,MEM,104
2023-10-27,BKN,120,DAL,125
2023-10-27,GSW,122,SAC,114
2023-10-27,ORL,102,POR,97
2023-10-27,TOR,103,CHI,104
2023-10-27,NYK,126,ATL,120
2023-10-27,DET,111,CHA,99
2023-10-28,NYK,87,NOP,96
2023-10-28,CHI,102,DET,118
2023-10-28,IND,125,CLE,113
2023-10-28,MIA,90,MIN,106
2023-10-28,UTA,104,PHX,126
2023-10-28,MEM,106,WAS,113
2023-10-28,PHI,114,TOR,107
2023-10-29,SAS,83,LAC,123
2023-10-29,DEN,128,OKC,95
2023-10-29,POR,98,PHI,126
2023-10-29,GSW,106,HOU,95
2023-10-29,LAL,127,SAC,132
2023-10-29,ATL,127,MIL,110
2023-10-30,POR,99,TOR,91
2023-10-30,GSW,130,NOP,102
2023-10-30,ORL,103,LAL,106
2023-10-30,BKN,133,CHA,121
2023-10-30,DET,112,OKC,124
2023-10-30,MIN,113,ATL,127
2023-10-30,DAL,125,MEM,110
2023-10-30,CHI,112,IND,105
2023-10-30,UTA,102,DEN,110
2023-10-30,BOS,126,WAS,107
2023-10-30,MIA,114,MIL,122
2023-10-31,ORL,102,LAC,118
2023-10-31,NYK,109,CLE,91
2023-10-31,SAS,115,PHX,114
2023-11-01,MIL,111,TOR,130
2023-11-01,POR,110,DET,101
2023-11-01,CHA,119,HOU,128
2023-11-01,DEN,89,MIN,110
2023-11-01,WAS,121,ATL,130
2023-11-01,SAC,101,GSW,102
2023-11-01,LAC,125,LAL,130
2023-11-01,CHI,105,DAL,114
2023-11-01,MEM,109,UTA,133
2023-11-01,CLE,95,NYK,89
2023-11-01,BKN,109,MIA,105
2023-11-01,IND,104,BOS,155
2023-11-01,NOP,110,OKC,106
2023-11-02,TOR,99,PHI,114
2023-11-02,ORL,115,UTA,113
2023-11-02,DET,116,NOP,125
2023-11-02,SAS,132,PHX,121
2023-11-03,BKN,109,CHI,107
2023-11-03,MEM,113,POR,115
2023-11-03,CLE,116,IND,121
2023-11-03,DAL,114,DEN,125
2023-11-03,WAS,114,MIA,121
2023-11-03,GSW,141,OKC,139
2023-11-03,NYK,105,MIL,110
2023-11-04,CHA,125,IND,124
2023-11-04,SAC,89,HOU,107
2023-11-04,BOS,124,BKN,114
2023-11-04,PHX,100,PHI,112
2023-11-04,ATL,123,NOP,105
2023-11-04,CHI,101,DEN,123
2023-11-04,LAL,101,ORL,120
2023-11-04,UTA,95,MIN,123
2023-11-05,TOR,123,SAS,116
2023-11-05,CHA,118,DAL,124
2023-11-05,GSW,104,CLE,115
2023-11-05,PHX,120,DET,106
2023-11-05,MEM,112,POR,100
2023-11-06,UTA,113,CHI,130
2023-11-06,ATL,117,OKC,126
2023-11-06,SAS,111,IND,152
2023-11-06,GSW,120,DET,109
2023-11-06,LAL,107,MIA,108
2023-11-06,DAL,117,ORL,102
2023-11-06,BOS,109,MIN,114
2023-11-06,MIL,129,BKN,125
2023-11-06,SAC,97,HOU,122
2023-11-06,NOP,116,DEN,134
2023-11-06,LAC,97,NYK,111
2023-11-06,WAS,128,PHI,146
2023-11-08,CLE,120,OKC,128
2023-11-08,DET,118,MIL,120
2023-11-08,UTA,118,IND,134
2023-11-08,SAS,105,NYK,126
2023-11-08,LAL,94,HOU,128
2023-11-08,POR,118,SAC,121
2023-11-08,TOR,127,DAL,116
2023-11-08,WAS,132,CHA,116
2023-11-08,NOP,101,MIN,122
2023-11-08,LAC,93,BKN,100
2023-11-08,BOS,103,PHI,106
2023-11-08,PHX,116,CHI,115
2023-11-08,GSW,105,DEN,108
2023-11-08,MIA,108,MEM,102
2023-11-09,MIL,124,IND,126
2023-11-09,ATL,120,ORL,119
2023-11-10,PHI,114,DET,106
2023-11-10,BKN,107,BOS,121
2023-11-10,LAC,126,DAL,144
2023-11-10,CHA,124,WAS,117
2023-11-10,LAL,122,PHX,119
2023-11-10,UTA,127,MEM,121
2023-11-10,OKC,98,SAC,105
2023-11-10,MIN,117,SAS,110
2023-11-10,NOP,101,HOU,104
2023-11-11,MIL,97,ORL,112
2023-11-11,CLE,118,GSW,110
2023-11-11,TOR,94,BOS,117
2023-11-11,MIA,117,ATL,109
2023-11-12,MEM,105,LAC,101
2023-11-12,MIN,116,GSW,110
2023-11-12,DEN,104,HOU,107
2023-11-12,MIA,118,SAS,113
2023-11-12,POR,110,LAL,116
2023-11-12,IND,126,PHI,137
2023-11-12,DET,108,CHI,119
2023-11-12,CHA,107,NYK,129
2023-11-12,WAS,94,BKN,102
2023-11-12,OKC,111,PHX,99
2023-11-12,DAL,136,NOP,124
2023-11-13,NYK,98,BOS,114
2023-11-13,WAS,107,TOR,111
2023-11-13,CHI,109,MIL,118
2023-11-13,CLE,120,SAC,132
2023-11-14,LAC,108,DEN,111
2023-11-14,MIA,111,CHA,105
2023-11-14,POR,99,UTA,115
2023-11-14,MEM,107,LAL,134
2023-11-14,IND,132,PHI,126
2023-11-14,DAL,110,NOP,131
2023-11-14,SAS,87,OKC,123
2023-11-14,ATL,126,DET,120
2023-11-14,MIN,104,GSW,101
2023-11-14,ORL,104,BKN,124
2023-11-15,SAC,125,LAL,110
2023-11-15,MIL,128,TOR,112
2023-11-15,ORL,96,CHI,94
2023-11-15,MIN,115,PHX,133
2023-11-15,BOS,117,PHI,107
2023-11-15,CLE,109,POR,95
2023-11-15,NYK,116,ATL,114
2023-11-15,DAL,130,WAS,117
2023-11-16,OKC,128,GSW,109
2023-11-16,BKN,115,MIA,122
2023-11-17,SAC,129,SAS,120
2023-11-17,DET,100,CLE,108
2023-11-17,LAL,107,POR,95
2023-11-17,PHX,131,UTA,128
2023-11-17,DEN,110,NOP,115
2023-11-17,HOU,100,LAC,106
2023-11-17,BOS,108,TOR,105
2023-11-17,PHI,126,ATL,116
2023-11-17,ORL,103,CHI,97
2023-11-17,NYK,120,WAS,99
2023-11-17,MIL,130,CHA,99
2023-11-18,MIN,121,NOP,120
2023-11-18,DAL,125,MIL,132
2023-11-18,MEM,120,SAS,108
2023-11-18,NYK,122,CHA,108
2023-11-18,MIA,97,CHI,102
2023-11-18,OKC,130,GSW,123
2023-11-19,ORL,128,IND,116
2023-11-19,SAC,129,DAL,113
2023-11-19,BOS,102,MEM,100
2023-11-19,DEN,109,CLE,121
2023-11-19,OKC,134,POR,91
2023-11-19,PHX,140,UTA,137
2023-11-19,PHI,121,BKN,99
2023-11-19,DET,113,TOR,142
2023-11-19,HOU,104,LAL,105
2023-11-20,DEN,107,DET,103
2023-11-20,MIL,142,WAS,129
2023-11-20,MIA,118,CHI,100
2023-11-20,LAC,124,SAS,99
2023-11-20,NYK,100,MIN,117
2023-11-20,SAC,93,NOP,129
2023-11-20,BOS,118,CHA,121
2023-11-20,HOU,116,GSW,121
2023-11-21,CLE,122,PHI,119
2023-11-21,IND,157,ATL,152
2023-11-21,TOR,107,ORL,126
2023-11-21,POR,107,PHX,120
2023-11-21,UTA,99,LAL,131
2023-11-22,LAC,109,SAS,102
2023-11-22,TOR,132,IND,131
2023-11-22,MEM,91,HOU,111
2023-11-22,SAC,112,NOP,117
2023-11-22,BKN,145,ATL,147
2023-11-22,WAS,114,CHA,117
2023-11-22,DEN,119,ORL,124
2023-11-22,UTA,105,POR,121
2023-11-22,MIL,116,BOS,119
2023-11-22,MIA,129,CLE,96
2023-11-22,GSW,115,PHX,123
2023-11-22,DAL,104,LAL,101
2023-11-22,PHI,99,MIN,112
2023-11-22,CHI,102,OKC,116
2023-11-24,SAS,112,GSW,118
2023-11-24,DET,113,IND,136
2023-11-24,WAS,128,MIL,131
2023-11-24,NOP,116,LAC,106
2023-11-24,SAC,124,MIN,111
2023-11-24,PHX,110,MEM,89
2023-11-24,BOS,96,ORL,113
2023-11-24,DEN,86,HOU,105
2023-11-24,CHI,108,TOR,121
2023-11-24,MIA,98,NYK,100
2023-11-25,ATL,136,WAS,108
2023-11-25,NOP,100,UTA,105
2023-11-25,PHI,127,OKC,123
2023-11-25,LAL,121,CLE,115
2023-11-25,DAL,88,LAC,107
2023-11-25,MIA,97,BKN,112
2023-11-26,ATL,103,BOS,113
2023-11-26,CHA,117,ORL,130
2023-11-26,POR,102,MIL,108
2023-11-26,SAS,120,DEN,132
2023-11-26,CHI,109,BKN,118
2023-11-26,PHX,116,NYK,113
2023-11-26,MIN,119,MEM,97
2023-11-26,TOR,102,CLE,105
2023-11-27,NOP,112,UTA,114
2023-11-27,LAL,94,PHI,138
2023-11-27,WAS,126,DET,107
2023-11-27,POR,114,IND,110
2023-11-27,DEN,113,LAC,104
2023-11-28,CHA,91,NYK,115
2023-11-28,GSW,123,SAC,124
2023-11-28,ATL,105,CLE,128
2023-11-28,TOR,103,BKN,115
2023-11-28,CHI,97,BOS,124
2023-11-28,MIL,131,MIA,124
2023-11-28,OKC,103,MIN,106
2023-11-28,HOU,115,DAL,121
2023-11-29,PHX,105,TOR,112
2023-11-29,UTA,91,MEM,105
2023-11-29,LAC,131,SAC,117
2023-11-29,HOU,124,DEN,134
2023-11-29,LAL,133,DET,107
2023-11-29,WAS,120,ORL,139
2023-11-29,PHI,114,NOP,124
2023-11-30,LAL,110,OKC,133
2023-11-30,IND,132,MIA,142
2023-11-30,DET,112,NYK,118
2023-11-30,POR,103,CLE,95
2023-11-30,CHA,129,BKN,128
2023-11-30,ATL,137,SAS,135
2023-11-30,MIL,113,CHI,120
2023-11-30,LAC,114,GSW,120
2023-11-30,UTA,90,MIN,101
2023-12-01,DEN,119,PHX,111
2023-12-01,NYK,119,TOR,106
2023-12-01,PHI,119,BOS,125
2023-12-01,WAS,125,ORL,130
2023-12-01,MEM,108,DAL,94
2023-12-01,SAS,106,NOP,121
2023-12-02,IND,144,MIA,129
2023-12-02,MIN,123,CHA,117
2023-12-02,ORL,101,BKN,129
2023-12-02,ATL,121,MIL,132
2023-12-02,CLE,110,DET,101
2023-12-02,DEN,117,SAC,123
2023-12-02,NOP,118,CHI,124
2023-12-02,HOU,97,LAL,107
2023-12-02,MEM,109,PHX,116
2023-12-02,GSW,112,LAC,113
2023-12-02,OKC,126,DAL,120
2023-12-02,POR,113,UTA,118
2023-12-04,BOS,112,IND,122
2023-12-04,NOP,127,SAC,117
2023-12-05,NYK,122,MIL,146
2023-12-05,PHX,103,LAL,106
2023-12-06,UTA,97,DAL,147
2023-12-06,MIA,112,TOR,103
2023-12-06,SAS,94,MIN,102
2023-12-06,OKC,101,HOU,110
2023-12-06,POR,106,GSW,110
2023-12-06,ORL,111,CLE,121
2023-12-06,PHI,131,WAS,126
2023-12-06,MEM,116,DET,102
2023-12-06,BKN,114,ATL,113
2023-12-06,DEN,102,LAC,111
2023-12-06,CHA,100,CHI,111
2023-12-07,IND,128,MIL,119
2023-12-07,NOP,89,LAL,133
2023-12-08,HOU,114,DEN,106
2023-12-08,TOR,116,CHA,119
2023-12-08,SAC,114,PHX,106
2023-12-08,CLE,111,MIA,99
2023-12-08,MIN,127,MEM,103
2023-12-08,ATL,114,PHI,125
2023-12-08,LAC,117,UTA,103
2023-12-08,CHI,121,SAS,112
2023-12-08,DAL,125,POR,112
2023-12-08,NYK,123,BOS,133
2023-12-08,WAS,97,BKN,124
2023-12-08,DET,91,ORL,123
2023-12-08,GSW,136,OKC,138
2023-12-11,DEN,129,ATL,122
2023-12-11,CHI,129,MIL,133
2023-12-11,MIA,116,CHA,114
2023-12-11,CLE,94,ORL,104
2023-12-11,TOR,130,NYK,136
2023-12-11,MIN,107,NOP,121
2023-12-11,UTA,120,OKC,134
2023-12-11,IND,131,DET,123
2023-12-11,DAL,120,MEM,113
2023-12-11,WAS,101,PHI,146
2023-12-11,POR,127,LAC,132
2023-12-11,SAS,82,HOU,93
2023-12-11,BKN,118,SAC,131
2023-12-12,SAC,99,LAC,119
2023-12-12,DEN,114,CHI,106
2023-12-12,LAL,125,DAL,127
2023-12-12,CLE,113,BOS,120
2023-12-12,GSW,116,PHX,119
2023-12-13,CHA,104,MIA,115
2023-12-13,IND,126,MIL,140
2023-12-13,MEM,104,HOU,117
2023-12-13,NOP,142,WAS,122
2023-12-13,NYK,113,UTA,117
2023-12-13,LAL,122,SAS,119
2023-12-13,ATL,128,TOR,135
2023-12-13,PHI,129,DET,111
2023-12-13,BKN,116,PHX,112
2023-12-14,CLE,107,BOS,116
2023-12-14,OKC,123,SAC,128
2023-12-14,UTA,122,POR,114
2023-12-14,MIN,119,DAL,101
2023-12-14,GSW,113,LAC,121
2023-12-14,CHI,124,MIA,116
2023-12-14,BKN,101,DEN,124
2023-12-15,NYK,139,PHX,122
2023-12-15,LAL,115,SAS,129
2023-12-15,DET,92,PHI,124
2023-12-15,IND,123,WAS,137
2023-12-15,ATL,125,TOR,104
2023-12-15,NOP,112,CHA,107
2023-12-15,ORL,111,BOS,128
2023-12-15,HOU,103,MEM,96
2023-12-16,NYK,122,LAC,144
2023-12-16,PHI,135,CHA,82
2023-12-16,UTA,104,SAC,125
2023-12-16,BKN,120,GSW,124
2023-12-16,DAL,131,POR,120
2023-12-16,CHI,116,MIA,118
2023-12-16,IND,109,MIN,127
2023-12-16,ATL,119,CLE,127
2023-12-16,OKC,118,DEN,117
2023-12-16,DET,114,MIL,146
2023-12-17,GSW,118,POR,114
2023-12-17,NOP,146,SAS,110
2023-12-17,HOU,119,MIL,128
2023-12-17,ORL,97,BOS,114
2023-12-17,WAS,108,PHX,112
2023-12-18,NYK,114,LAL,109
2023-12-18,MIN,112,MIA,108
2023-12-18,CHI,108,PHI,104
2023-12-18,LAC,151,IND,127
2023-12-18,CHA,99,TOR,114
2023-12-18,DET,124,ATL,130
2023-12-18,DAL,104,DEN,130
2023-12-18,WAS,131,SAC,143
2023-12-18,BKN,108,UTA,125
2023-12-18,MEM,97,OKC,116
2023-12-18,HOU,130,CLE,135
2023-12-19,BOS,126,GSW,132
2023-12-19,PHX,104,POR,109
2023-12-19,MEM,115,NOP,113
2023-12-19,SAS,119,MIL,132
2023-12-20,MIN,113,PHI,127
2023-12-20,MIA,115,ORL,106
2023-12-20,BOS,144,SAC,119
2023-12-20,CHA,113,IND,144
2023-12-20,DEN,113,TOR,104
2023-12-20,NYK,121,BKN,102
2023-12-20,LAL,108,CHI,124
2023-12-20,ATL,134,HOU,127
2023-12-20,UTA,116,CLE,124
2023-12-20,LAC,120,DAL,111
2023-12-21,WAS,118,POR,117
2023-12-21,NOP,123,CLE,104
2023-12-21,UTA,119,DET,111
2023-12-21,LAC,115,OKC,134
2023-12-21,ORL,114,MIL,118
2023-12-21,LAL,111,MIN,118
2023-12-21,SAS,95,CHI,114
2023-12-21,IND,103,MEM,116
2023-12-22,TOR,111,PHI,121
2023-12-22,DAL,96,HOU,122
2023-12-22,DEN,122,BKN,117
2023-12-22,PHX,105,SAC,120
2023-12-22,ATL,113,MIA,122
2023-12-22,WAS,118,GSW,129
2023-12-23,SAS,119,DAL,144
2023-12-23,ORL,117,IND,110
2023-12-23,CLE,109,CHI,95
2023-12-23,LAL,129,OKC,120
2023-12-23,DET,115,BKN,126
2023-12-23,MEM,125,ATL,119
2023-12-23,HOU,106,NOP,104
2023-12-23,BOS,145,LAC,108
2023-12-23,POR,106,GSW,126
2023-12-23,MIN,110,SAC,98
2023-12-23,UTA,126,TOR,119
2023-12-23,DEN,102,CHA,95
2023-12-23,MIL,130,NYK,111
2023-12-25,MIL,122,NYK,129
2023-12-25,BOS,126,LAL,115
2023-12-25,GSW,114,DEN,120
2023-12-25,DAL,128,PHX,114
2023-12-25,PHI,113,MIA,119
2023-12-26,CHA,104,LAC,113
2023-12-26,ORL,127,WAS,119
2023-12-26,MIN,106,OKC,129
2023-12-26,SAC,113,POR,130
2023-12-26,MEM,116,NOP,115
2023-12-26,ATL,113,CHI,118
2023-12-26,UTA,130,SAS,118
2023-12-26,BKN,118,DET,112
2023-12-26,IND,123,HOU,117
2023-12-27,PHI,112,ORL,92
2023-12-27,CLE,113,DAL,110
2023-12-27,TOR,132,WAS,102
2023-12-27,NYK,120,OKC,129
2023-12-27,PHX,129,HOU,113
2023-12-27,MIL,144,BKN,122
2023-12-28,UTA,105,NOP,112
2023-12-28,SAS,118,POR,105
2023-12-28,DET,122,BOS,128
2023-12-28,IND,120,CHI,104
2023-12-28,DAL,110,MIN,118
2023-12-28,MEM,105,DEN,142
2023-12-28,CHA,112,LAL,133
2023-12-28,MIA,114,GSW,102
2023-12-29,MEM,106,LAC,117
2023-12-29,PHI,131,HOU,127
2023-12-29,OKC,119,DEN,93
2023-12-29,SAS,128,POR,134
2023-12-29,NYK,108,ORL,117
2023-12-29,CHA,119,PHX,133
2023-12-29,SAC,117,ATL,110
2023-12-29,BKN,104,WAS,110
2023-12-29,TOR,118,BOS,120
2023-12-29,MIL,119,CLE,111
2023-12-30,NYK,126,IND,140
2023-12-30,LAL,106,MIN,108
2023-12-30,DAL,132,GSW,122
2023-12-30,PHI,92,CHI,105
2023-12-30,MIA,109,UTA,117
2023-12-30,TOR,127,DET,129
2023-12-31,BOS,134,SAS,101
2023-12-31,BKN,108,OKC,124
2023-12-31,ORL,107,PHX,112
2023-12-31,ATL,130,WAS,126
2023-12-31,LAL,109,NOP,129
2023-12-31,SAC,123,MEM,92
2024-01-01,CLE,121,TOR,124
2024-01-01,MIN,106,NYK,112
2024-01-01,DAL,90,UTA,127
2024-01-01,DET,113,HOU,136
2024-01-01,IND,122,MIL,113
2024-01-01,CHA,93,DEN,111
2024-01-01,POR,88,PHX,109
2024-01-01,MIA,104,LAC,121
2024-01-02,BOS,123,OKC,127
2024-01-02,CHI,97,PHI,110
2024-01-02,CHA,111,SAC,104
2024-01-02,SAS,98,MEM,106
2024-01-02,ORL,115,GSW,121
2024-01-02,BKN,85,NOP,112
2024-01-03,MIA,110,LAL,96
2024-01-03,DET,148,UTA,154
2024-01-03,CHI,100,NYK,116
2024-01-03,NOP,117,MIN,106
2024-01-03,OKC,138,ATL,141
2024-01-03,WAS,101,CLE,140
2024-01-03,TOR,116,MEM,111
2024-01-03,BKN,101,HOU,112
2024-01-03,LAC,131,PHX,122
2024-01-03,POR,97,DAL,126
2024-01-03,MIL,130,IND,142
2024-01-03,ORL,135,SAC,138
2024-01-04,MIL,125,SAS,121
2024-01-04,DEN,130,GSW,127
2024-01-05,WAS,90,CLE,114
2024-01-05,MIA,97,PHX,113
2024-01-05,MIN,122,HOU,95
2024-01-05,NYK,128,PHI,92
2024-01-05,MEM,127,LAL,113
2024-01-05,ATL,116,IND,150
2024-01-05,DET,109,GSW,113
2024-01-05,OKC,115,BKN,124
2024-01-05,LAC,111,NOP,95
2024-01-05,TOR,130,SAC,135
2024-01-05,UTA,97,BOS,126
2024-01-05,ORL,122,DEN,120
2024-01-05,POR,103,DAL,139
2024-01-05,CHA,91,CHI,104
2024-01-06,UTA,120,PHI,109
2024-01-06,BOS,118,IND,101
2024-01-06,MIL,108,HOU,112
2024-01-06,NYK,121,WAS,105
2024-01-07,ATL,110,ORL,117
2024-01-07,DET,114,DEN,131
2024-01-07,NOP,133,SAC,100
2024-01-07,MIN,108,DAL,115
2024-01-07,SAS,115,CLE,117
2024-01-07,LAC,103,LAL,106
2024-01-07,POR,134,BKN,127
2024-01-07,MEM,121,PHX,115
2024-01-07,TOR,133,GSW,118
2024-01-08,UTA,132,MIL,116
2024-01-08,PHX,111,LAC,138
2024-01-08,HOU,113,MIA,120
2024-01-08,OKC,136,WAS,128
2024-01-08,BOS,131,IND,133
2024-01-08,CHI,119,CHA,112
2024-01-09,SAC,131,DET,110
2024-01-09,MIN,113,ORL,92
2024-01-09,TOR,131,LAL,132
2024-01-09,POR,84,NYK,112
2024-01-09,MEM,120,DAL,103
2024-01-10,SAC,123,CHA,98
2024-01-10,SAS,130,DET,108
2024-01-10,WAS,104,IND,112
2024-01-10,PHI,132,ATL,139
2024-01-10,MIN,120,BOS,127
2024-01-10,HOU,119,CHI,124
2024-01-10,OKC,128,MIA,120
2024-01-10,DEN,111,UTA,124
2024-01-10,TOR,120,LAC,126
2024-01-10,NOP,141,GSW,105
2024-01-11,POR,77,OKC,139
2024-01-11,PHX,127,LAL,109
2024-01-11,BKN,102,CLE,111
2024-01-11,BOS,102,MIL,135
2024-01-11,NYK,124,DAL,128
2024-01-12,CHA,99,SAS,135
2024-01-12,IND,126,ATL,108
2024-01-12,HOU,112,DET,110
2024-01-12,GSW,140,CHI,131
2024-01-12,POR,93,MIN,116
2024-01-12,NOP,113,DEN,125
2024-01-12,SAC,93,PHI,112
2024-01-12,ORL,96,MIA,99
2024-01-12,TOR,113,UTA,145
2024-01-12,LAC,128,MEM,119
2024-01-13,GSW,118,MIL,129
2024-01-13,CHI,122,SAS,116
2024-01-13,NOP,118,DAL,108
2024-01-13,HOU,113,BOS,145
2024-01-13,LAL,125,UTA,132
2024-01-13,NYK,106,MEM,94
2024-01-13,ORL,100,OKC,112
2024-01-13,WAS,127,ATL,99
