Date,Road,Road PTS,Home,Home PTS
2024-01-14,LAC,105,MIN,109
2024-01-14,SAC,142,MIL,143
2024-01-14,IND,109,DEN,117
2024-01-14,PHX,127,POR,116
2024-01-14,CHA,87,MIA,104
2024-01-15,MIA,96,BKN,95
2024-01-15,GSW,107,MEM,116
2024-01-15,NOP,120,DAL,125
2024-01-15,DET,129,WAS,117
2024-01-15,SAS,99,ATL,109
2024-01-15,OKC,105,LAL,112
2024-01-15,BOS,105,TOR,96
2024-01-15,HOU,115,PHI,124
2024-01-15,ORL,98,NYK,94
2024-01-15,IND,105,UTA,132
2024-01-15,CHI,91,CLE,109
2024-01-16,DEN,121,PHI,126
2024-01-16,SAC,117,PHX,119
2024-01-16,OKC,117,LAC,128
2024-01-17,MIA,97,TOR,121
2024-01-17,DAL,110,LAL,127
2024-01-17,MIN,124,DET,117
2024-01-17,CHA,112,NOP,132
2024-01-17,HOU,94,NYK,109
2024-01-17,SAS,98,BOS,117
2024-01-17,BKN,103,POR,105
2024-01-17,ORL,104,ATL,106
2024-01-17,MIL,95,CLE,135
2024-01-18,CHI,116,TOR,110
2024-01-18,MEM,103,MIN,118
2024-01-18,WAS,109,NYK,113
2024-01-18,OKC,134,UTA,129
2024-01-18,IND,126,SAC,121
2024-01-19,PHI,124,ORL,109
2024-01-19,SAS,120,CHA,124
2024-01-19,DEN,102,BOS,100
2024-01-19,BKN,130,LAL,112
2024-01-19,IND,115,POR,118
2024-01-19,ATL,109,MIA,108
2024-01-19,PHX,123,NOP,109
2024-01-20,TOR,100,NYK,126
2024-01-20,PHI,97,CHA,89
2024-01-20,OKC,102,MIN,97
2024-01-20,SAS,131,WAS,127
2024-01-20,MEM,96,CHI,125
2024-01-20,MIL,141,DET,135
2024-01-20,UTA,126,HOU,127
2024-01-20,CLE,116,ATL,95
2024-01-21,BKN,114,LAC,125
2024-01-21,POR,110,LAL,134
2024-01-21,MIA,87,ORL,105
2024-01-21,DEN,113,WAS,104
2024-01-21,BOS,116,HOU,107
2024-01-21,IND,110,PHX,117
2024-01-22,CLE,126,ORL,99
2024-01-22,MEM,108,TOR,100
2024-01-22,BOS,119,DAL,110
2024-01-22,CHA,128,MIN,125
2024-01-22,ATL,107,SAC,122
2024-01-22,CHI,113,PHX,115
2024-01-22,SAS,123,PHI,133
2024-01-22,MIL,122,DET,113
2024-01-23,DEN,114,IND,109
2024-01-23,LAL,116,LAC,127
2024-01-23,UTA,124,NOP,153
2024-01-23,POR,109,OKC,111
2024-01-23,NYK,108,BKN,103
2024-01-24,OKC,140,SAS,114
2024-01-24,PHX,132,DAL,109
2024-01-24,CLE,116,MIL,126
2024-01-24,POR,137,HOU,131
2024-01-24,MEM,105,MIA,96
2024-01-24,CHA,106,DET,113
2024-01-24,ATL,112,GSW,134
2024-01-24,MIN,118,WAS,107
2024-01-25,SAC,134,GSW,133
2024-01-25,UTA,123,WAS,108
2024-01-25,PHI,122,IND,134
2024-01-25,MIN,96,BKN,94
2024-01-25,DEN,84,NYK,122
2024-01-25,CHI,132,LAL,141
2024-01-25,BOS,143,MIA,110
2024-01-26,ORL,106,MEM,107
2024-01-26,HOU,138,CHA,104
2024-01-26,LAC,127,TOR,107
2024-01-26,POR,100,SAS,116
2024-01-26,PHX,131,IND,133
2024-01-26,DAL,148,ATL,143
2024-01-26,CLE,112,MIL,100
2024-01-26,OKC,107,NOP,83
2024-01-27,MIA,109,NYK,125
2024-01-27,HOU,104,BKN,106
2024-01-27,LAC,115,BOS,96
2024-01-27,PHI,105,DEN,111
2024-01-27,UTA,134,CHA,122
2024-01-27,NOP,117,MIL,141
2024-01-27,LAL,145,GSW,144
2024-01-27,MIN,112,SAS,113
2024-01-27,WAS,118,DET,104
2024-01-27,SAC,120,DAL,115
2024-01-28,CHI,104,POR,96
2024-01-28,MEM,110,IND,116
2024-01-28,OKC,104,DET,120
2024-01-28,PHX,98,ORL,113
2024-01-28,TOR,125,ATL,126
2024-01-29,WAS,118,SAS,113
2024-01-29,ORL,129,DAL,131
2024-01-29,MIN,107,OKC,101
2024-01-29,NYK,113,CHA,92
2024-01-29,SAC,103,MEM,94
2024-01-29,NOP,112,BOS,118
2024-01-29,LAC,108,CLE,118
2024-01-29,PHI,104,POR,130
2024-01-29,UTA,114,BKN,147
2024-01-29,MIL,107,DEN,113
2024-01-29,PHX,118,MIA,105
2024-01-29,LAL,119,HOU,135
2024-01-30,LAL,122,ATL,138
2024-01-30,PHI,107,GSW,119
2024-01-30,UTA,103,NYK,118
2024-01-30,TOR,118,CHI,107
2024-01-30,IND,124,BOS,129
2024-01-31,SAC,106,MIA,115
2024-01-31,DAL,87,MIN,121
2024-01-31,DET,121,CLE,128
2024-01-31,MIL,116,POR,119
2024-01-31,NOP,110,HOU,99
2024-01-31,PHX,136,BKN,120
2024-01-31,ORL,108,SAS,98
2024-01-31,DEN,100,OKC,105
2024-01-31,CHI,117,CHA,110
2024-01-31,LAC,125,WAS,109
2024-02-01,CLE,108,MEM,101
2024-02-01,LAL,114,BOS,105
2024-02-01,PHI,127,UTA,124
2024-02-01,IND,105,NYK,109
2024-02-02,MIA,110,WAS,102
2024-02-02,POR,108,DEN,120
2024-02-02,ORL,108,MIN,106
2024-02-02,GSW,121,MEM,101
2024-02-02,LAC,136,DET,125
2024-02-02,PHX,120,ATL,129
2024-02-02,SAC,133,IND,122
2024-02-02,NOP,114,SAS,113
2024-02-02,TOR,106,HOU,135
2024-02-02,CHA,106,OKC,126
2024-02-03,MIL,129,DAL,117
2024-02-03,GSW,134,ATL,141
2024-02-03,SAC,123,CHI,115
2024-02-03,CLE,117,SAS,101
2024-02-03,BKN,136,PHI,121
2024-02-03,LAL,113,NYK,105
2024-02-04,HOU,90,MIN,111
2024-02-04,LAC,103,MIA,95
2024-02-04,MIL,108,UTA,123
2024-02-04,TOR,127,OKC,135
2024-02-04,IND,115,CHA,99
2024-02-04,POR,103,DEN,112
2024-02-04,ORL,111,DET,99
2024-02-04,MEM,91,BOS,131
2024-02-04,PHX,140,WAS,112
2024-02-05,GSW,109,BKN,98
2024-02-05,TOR,100,NOP,138
2024-02-05,DAL,118,PHI,102
2024-02-05,SAC,110,CLE,136
2024-02-05,LAL,124,CHA,118
2024-02-05,LAC,149,ATL,144
2024-02-06,HOU,129,IND,132
2024-02-06,MIN,123,CHI,129
2024-02-06,MIL,106,PHX,114
2024-02-06,ORL,95,MIA,121
2024-02-06,MEM,113,NYK,123
2024-02-06,DAL,119,BKN,107
2024-02-06,OKC,117,UTA,124
2024-02-07,SAS,104,MIA,116
2024-02-07,TOR,123,CHA,117
2024-02-07,GSW,127,PHI,104
2024-02-07,DET,133,SAC,120
2024-02-07,ATL,117,BOS,125
2024-02-07,NOP,117,LAC,106
2024-02-07,CLE,114,WAS,106
2024-02-08,CLE,118,BKN,95
2024-02-08,UTA,115,PHX,129
2024-02-08,MIN,129,MIL,105
2024-02-08,DET,128,POR,122
2024-02-08,SAS,111,ORL,127
2024-02-08,DEN,114,LAL,106
2024-02-08,DAL,122,NYK,108
2024-02-08,CHI,118,MEM,110
2024-02-08,GSW,131,IND,109
2024-02-09,CHA,84,MIL,120
2024-02-09,ATL,127,PHI,121
2024-02-09,WAS,129,BOS,133
2024-02-09,HOU,104,TOR,107
2024-02-09,NOP,122,LAL,139
2024-02-09,DEN,106,SAC,135
2024-02-10,OKC,111,DAL,146
2024-02-10,SAS,103,BKN,123
2024-02-10,NOP,93,POR,84
2024-02-10,HOU,113,ATL,122
2024-02-10,PHI,119,WAS,113
2024-02-10,PHX,112,GSW,113
2024-02-10,MEM,106,CHA,115
2024-02-10,IND,125,NYK,111
2024-02-10,CLE,119,TOR,95
2024-02-10,CHI,108,ORL,114
2024-02-10,DET,106,LAC,112
2024-02-11,SAC,113,OKC,127
2024-02-11,BOS,110,MIA,106
2024-02-12,WAS,104,DAL,112
2024-02-12,NYK,103,HOU,105
2024-02-12,IND,102,CHA,111
2024-02-12,SAS,122,TOR,99
2024-02-12,PHI,123,CLE,121
2024-02-12,GSW,129,UTA,107
2024-02-12,CHI,136,ATL,126
2024-02-12,DEN,95,MIL,112
2024-02-12,NOP,96,MEM,87
2024-02-12,MIN,121,LAC,100
2024-02-13,MIN,121,POR,109
2024-02-13,MIA,123,MIL,97
2024-02-13,SAC,125,PHX,130
2024-02-13,DET,111,LAL,125
2024-02-13,OKC,127,ORL,113
2024-02-13,BOS,118,BKN,110
2024-02-14,SAC,102,DEN,98
2024-02-14,CHI,105,CLE,108
2024-02-14,LAL,138,UTA,122
2024-02-14,HOU,113,MEM,121
2024-02-14,NYK,100,ORL,118
2024-02-14,ATL,99,CHA,122
2024-02-14,IND,127,TOR,125
2024-02-14,DET,100,PHX,116
2024-02-14,WAS,126,NOP,133
2024-02-14,LAC,130,GSW,125
2024-02-14,SAS,93,DAL,116
2024-02-14,MIA,109,PHI,104
2024-02-14,BKN,86,BOS,136
2024-02-15,GSW,140,UTA,137
2024-02-15,MIN,128,POR,91
2024-02-15,MIL,110,MEM,113
2024-02-22,NYK,110,PHI,96
2024-02-22,BOS,129,CHI,112
2024-02-22,LAC,107,OKC,129
2024-02-22,BKN,93,TOR,121
2024-02-22,CHA,115,UTA,107
2024-02-22,HOU,105,NOP,127
2024-02-22,SAS,122,SAC,127
2024-02-22,WAS,110,DEN,130
2024-02-22,LAL,110,GSW,128
2024-02-22,DET,115,IND,129
2024-02-22,ORL,116,CLE,109
2024-02-22,PHX,113,DAL,123
2024-02-23,LAC,101,MEM,95
2024-02-23,MIA,106,NOP,95
2024-02-23,TOR,123,ATL,121
2024-02-23,CHA,84,GSW,97
2024-02-23,PHX,110,HOU,114
2024-02-23,WAS,106,OKC,147
2024-02-23,CLE,97,PHI,104
2024-02-23,DEN,127,POR,112
2024-02-23,MIL,112,MIN,107
2024-02-23,SAS,118,LAL,123
2024-02-24,BKN,86,MIN,101
2024-02-24,ORL,112,DET,109
2024-02-24,BOS,116,NYK,102
2024-02-25,SAC,123,LAC,107
2024-02-25,DAL,111,IND,133
2024-02-25,CLE,114,WAS,105
2024-02-25,DEN,119,GSW,103
2024-02-25,LAL,113,PHX,123
2024-02-25,MIL,119,PHI,98
2024-02-25,SAS,109,UTA,128
2024-02-25,OKC,123,HOU,110
2024-02-25,CHA,93,POR,80
2024-02-25,CHI,114,NOP,106
2024-02-25,ORL,92,ATL,109
2024-02-26,MIA,121,SAC,110
2024-02-26,DET,111,NYK,113
2024-02-26,BKN,111,MEM,86
2024-02-26,TOR,130,IND,122
2024-02-27,DAL,119,CLE,121
2024-02-27,UTA,97,ATL,124
2024-02-27,NOP,115,NYK,92
2024-02-27,SAS,105,MIN,114
2024-02-27,GSW,123,WAS,112
2024-02-27,MIA,106,POR,96
2024-02-27,PHI,99,BOS,117
2024-02-27,HOU,95,OKC,112
2024-02-27,CHA,85,MIL,123
2024-02-27,BKN,81,ORL,108
2024-02-27,DET,105,CHI,95
2024-02-28,MEM,101,MIN,110
2024-02-28,LAL,116,LAC,112
2024-02-28,CLE,123,CHI,132
2024-02-28,DAL,136,TOR,125
2024-02-28,SAC,96,DEN,117
2024-02-28,NOP,114,IND,123
2024-02-29,MIL,111,CHA,99
2024-02-29,HOU,105,PHX,110
2024-02-29,WAS,131,LAL,134
2024-02-29,MIA,97,DEN,103
2024-02-29,ATL,97,BKN,124
2024-02-29,OKC,118,SAS,132
2024-02-29,GSW,110,NYK,99
2024-02-29,UTA,107,ORL,115
2024-03-01,SAC,124,MIN,120
2024-03-01,CLE,110,DET,100
2024-03-01,DAL,110,BOS,138
2024-03-01,MIL,113,CHI,97
2024-03-01,WAS,115,LAC,140
2024-03-01,GSW,120,TOR,105
2024-03-01,IND,102,NOP,129
2024-03-01,CHA,114,PHI,121
2024-03-01,POR,122,MEM,92
2024-03-02,HOU,118,PHX,109
2024-03-02,ATL,102,BKN,114
2024-03-02,UTA,120,MIA,126
2024-03-02,DEN,124,LAL,114
2024-03-02,POR,107,MEM,100
2024-03-03,LAC,89,MIN,88
2024-03-03,NYK,107,CLE,98
2024-03-03,GSW,88,BOS,140
2024-03-03,OKC,118,PHX,110
2024-03-03,PHI,120,DAL,116
2024-03-03,DET,91,ORL,113
2024-03-03,IND,105,SAS,117
2024-03-03,CHA,106,TOR,111
2024-03-04,OKC,104,LAL,116
2024-03-04,POR,114,MIN,119
2024-03-04,MEM,106,BKN,102
2024-03-04,LAC,106,MIL,113
2024-03-04,WAS,115,UTA,127
2024-03-04,CHI,113,SAC,109
2024-03-05,ATL,116,NYK,100
2024-03-05,BOS,104,CLE,105
2024-03-05,DET,110,MIA,118
2024-03-05,SAS,101,HOU,114
2024-03-05,NOP,139,TOR,98
2024-03-05,ORL,101,CHA,89
2024-03-05,PHI,107,BKN,112
2024-03-05,IND,137,DAL,120
2024-03-05,PHX,117,DEN,107
2024-03-06,ORL,119,WAS,109
2024-03-06,LAC,122,HOU,116
2024-03-06,OKC,128,POR,120
2024-03-06,CHI,119,UTA,117
2024-03-06,SAC,130,LAL,120
2024-03-06,MEM,115,PHI,109
2024-03-06,CLE,101,ATL,112
2024-03-06,MIL,90,GSW,125
2024-03-07,MIA,108,DAL,114
2024-03-07,MIN,113,IND,111
2024-03-07,CHI,125,GSW,122
2024-03-07,TOR,113,PHX,120
2024-03-07,BKN,112,DET,118
2024-03-07,SAS,129,SAC,131
2024-03-07,BOS,109,DEN,115
2024-03-08,ORL,74,NYK,98
2024-03-08,MIN,104,CLE,113
2024-03-08,NOP,103,PHI,95
2024-03-08,MIL,122,LAL,123
2024-03-08,CHA,100,WAS,112
2024-03-08,HOU,123,POR,107
2024-03-08,ATL,99,MEM,92
2024-03-08,MIA,100,OKC,107
2024-03-09,UTA,121,DEN,142
2024-03-09,BKN,99,CHA,110
2024-03-09,CHI,102,LAC,112
2024-03-09,DAL,142,DET,124
2024-03-09,BOS,117,PHX,107
2024-03-09,SAS,126,GSW,113
2024-03-09,TOR,118,POR,128
2024-03-10,PHI,79,NYK,73
2024-03-10,MIL,124,LAC,117
2024-03-10,NOP,116,ATL,103
2024-03-10,WAS,110,MIA,108
2024-03-10,HOU,112,SAC,104
2024-03-10,IND,111,ORL,97
2024-03-10,MEM,93,OKC,124
2024-03-10,MIN,109,LAL,120
2024-03-10,BKN,120,CLE,101
2024-03-11,BOS,121,POR,99
2024-03-11,TOR,119,DEN,125
2024-03-11,PHX,117,CLE,111
2024-03-11,DAL,127,CHI,92
2024-03-11,GSW,112,SAS,102
2024-03-11,CHA,97,DET,114
2024-03-12,MIL,94,SAC,129
2024-03-12,BOS,123,UTA,107
2024-03-12,PHI,79,NYK,106
2024-03-12,MIN,118,LAC,100
2024-03-12,HOU,103,SAS,101
2024-03-12,WAS,97,MEM,109
2024-03-12,IND,121,OKC,111
2024-03-13,CHA,110,MEM,98
2024-03-13,CHI,132,IND,129
2024-03-13,BKN,106,ORL,114
2024-03-13,CLE,116,NOP,95
2024-03-13,LAL,107,SAC,120
2024-03-13,ATL,102,POR,106
2024-03-13,TOR,104,DET,113
2024-03-13,GSW,99,DAL,109
2024-03-13,DEN,100,MIA,88
2024-03-14,PHI,105,MIL,114
2024-03-14,WAS,119,HOU,135
2024-03-14,DAL,119,OKC,126
2024-03-14,PHX,112,BOS,127
2024-03-14,NYK,105,POR,93
2024-03-14,LAC,126,CHI,111
2024-03-15,PHX,107,CHA,96
2024-03-15,DEN,117,SAS,106
2024-03-15,ORL,113,TOR,103
2024-03-15,ATL,122,UTA,124
2024-03-15,MIA,108,DET,95
2024-03-15,LAC,104,NOP,112
2024-03-16,CLE,103,HOU,117
2024-03-16,CHA,98,PHI,109
2024-03-16,NYK,98,SAC,91
2024-03-16,MIN,119,UTA,100
2024-03-16,WAS,98,CHI,127
2024-03-16,OKC,118,MEM,112
2024-03-16,GSW,128,LAL,121
2024-03-16,BKN,100,IND,121
2024-03-16,POR,107,NOP,126
2024-03-17,TOR,96,ORL,111
2024-03-17,BKN,115,SAS,122
2024-03-17,DEN,105,DAL,107
2024-03-17,ATL,110,LAC,93
2024-03-17,MIA,104,DET,101
2024-03-17,BOS,130,WAS,104
2024-03-17,PHX,129,MIL,140
2024-03-18,ATL,105,LAL,136
2024-03-18,DET,94,BOS,119
2024-03-18,MIN,114,UTA,104
2024-03-18,CLE,108,IND,103
2024-03-18,POR,107,CHI,110
2024-03-18,MIA,91,PHI,98
2024-03-18,MEM,111,SAC,121
2024-03-18,NYK,119,GSW,112
2024-03-19,NOP,104,BKN,91
2024-03-19,CHA,92,ORL,112
2024-03-19,DEN,115,MIN,112
2024-03-19,HOU,137,WAS,114
2024-03-19,DAL,113,SAS,107
2024-03-20,UTA,107,OKC,119
2024-03-20,PHI,102,PHX,115
2024-03-20,MIA,107,CLE,104
2024-03-20,SAC,123,TOR,89
2024-03-20,MIL,119,BOS,122
2024-03-20,IND,122,DET,103
2024-03-20,MEM,116,GSW,137
2024-03-20,LAC,116,POR,103
2024-03-21,UTA,97,DAL,113
2024-03-21,SAC,102,WAS,109
2024-03-21,CHI,117,HOU,127
2024-03-21,NOP,106,ORL,121
2024-03-21,NYK,100,DEN,113
2024-03-21,ATL,115,PHX,128
2024-03-21,BKN,108,MIL,115
2024-03-22,LAC,125,POR,117
2024-03-22,OKC,123,TOR,103
2024-03-22,MEM,99,SAS,97
2024-03-22,BOS,129,DET,102
2024-03-22,NOP,111,MIA,88
2024-03-22,PHI,94,LAL,101
2024-03-22,IND,123,GSW,111
2024-03-22,CLE,91,MIN,104
2024-03-23,UTA,119,HOU,147
2024-03-23,CHA,91,ATL,132
2024-03-23,DEN,114,POR,111
2024-03-23,BKN,93,NYK,105
2024-03-23,SAC,109,ORL,107
2024-03-23,PHX,131,SAS,106
2024-03-23,BOS,124,CHI,113
2024-03-23,TOR,109,WAS,112
2024-03-24,NOP,114,DET,101
2024-03-24,GSW,110,MIN,114
2024-03-24,PHI,121,LAC,107
2024-03-24,OKC,93,MIL,118
2024-03-24,CLE,84,MIA,121
2024-03-24,IND,145,LAL,150
2024-03-25,WAS,107,CHI,105
2024-03-25,PHX,102,SAS,104
2024-03-25,CHA,92,CLE,115
2024-03-25,PHI,96,SAC,108
2024-03-25,IND,133,LAC,116
2024-03-25,DET,99,NYK,124
2024-03-25,POR,92,HOU,110
2024-03-25,BKN,96,TOR,88
2024-03-25,MEM,103,DEN,128
2024-03-25,BOS,118,ATL,120
2024-03-25,DAL,115,UTA,105
2024-03-26,LAL,128,MIL,124
2024-03-26,OKC,119,NOP,112
2024-03-26,DAL,132,SAC,96
2024-03-26,GSW,113,MIA,92
2024-03-27,NYK,145,TOR,101
2024-03-27,IND,99,CHI,125
2024-03-27,LAC,108,PHI,107
2024-03-27,GSW,101,ORL,93
2024-03-27,PHX,104,DEN,97
2024-03-27,HOU,132,OKC,126
2024-03-27,DET,91,MIN,106
2024-03-27,SAS,118,UTA,111
2024-03-27,LAL,136,MEM,124
2024-03-27,BKN,122,WAS,119
2024-03-27,CLE,111,CHA,118
2024-03-27,POR,106,ATL,120
2024-03-28,MIL,100,NOP,107
2024-03-28,BOS,122,ATL,123
2024-03-29,NYK,126,SAS,130
2024-03-29,POR,82,MIA,142
2024-03-29,PHI,114,CLE,117
2024-03-29,LAL,90,IND,109
2024-03-29,CHI,108,BKN,125
2024-03-29,HOU,101,UTA,100
2024-03-29,PHX,103,OKC,128
2024-03-29,GSW,115,CHA,97
2024-03-29,DAL,107,SAC,103
2024-03-29,MIN,111,DEN,98
2024-03-29,LAC,100,ORL,97
2024-03-29,DET,96,WAS,87
2024-03-30,BOS,104,NOP,92
2024-03-30,MEM,88,ORL,118
2024-03-30,MIL,122,ATL,113
2024-03-31,PHI,135,TOR,120
2024-03-31,LAC,130,CHA,118
2024-03-31,CHI,109,MIN,101
2024-03-31,DAL,125,HOU,107
2024-03-31,GSW,117,SAS,113
2024-03-31,MIA,119,WAS,107
2024-03-31,UTA,106,SAC,127
2024-03-31,LAL,116,BKN,104
2024-03-31,OKC,113,NYK,112
2024-03-31,CLE,101,DEN,130
2024-04-01,ATL,113,CHI,101
2024-04-01,MEM,110,DET,108
2024-04-01,PHX,124,NOP,111
2024-04-01,BOS,118,CHA,104
2024-04-01,BKN,111,IND,133
2024-04-01,POR,103,ORL,104
2024-04-02,HOU,106,MIN,113
2024-04-02,LAC,95,SAC,109
2024-04-02,SAS,105,DEN,110
2024-04-02,DAL,100,GSW,104
2024-04-02,NYK,99,MIA,109
2024-04-02,OKC,105,PHI,109
2024-04-02,CLE,129,UTA,113
2024-04-02,MIL,113,WAS,117
2024-04-02,LAL,128,TOR,111
2024-04-03,POR,89,CHA,86
2024-04-03,DET,113,ATL,121
2024-04-03,CLE,101,PHX,122
2024-04-03,OKC,100,BOS,135
2024-04-03,IND,111,BKN,115
2024-04-03,ORL,117,NOP,108
2024-04-03,LAL,125,WAS,120
2024-04-03,TOR,85,MIN,133
2024-04-03,MEM,111,MIL,101
2024-04-04,GSW,133,HOU,110
2024-04-04,DEN,100,LAC,102
2024-04-04,PHI,109,MIA,105
2024-04-04,ATL,95,DAL,109
2024-04-04,SAC,109,NYK,120
2024-04-05,OKC,112,IND,126
2024-04-05,MIA,119,HOU,104
2024-04-05,GSW,106,DAL,108
2024-04-05,SAC,100,BOS,101
2024-04-05,NYK,100,CHI,108
2024-04-05,UTA,102,LAC,131
2024-04-05,SAS,111,NOP,109
2024-04-05,TOR,117,MIL,111
2024-04-05,ORL,115,CHA,124
2024-04-05,DET,90,MEM,108
2024-04-05,POR,108,WAS,102
2024-04-05,MIN,87,PHX,97
2024-04-06,DET,103,BKN,113
2024-04-06,CLE,97,LAL,116
2024-04-06,PHI,116,MEM,96
2024-04-06,ATL,110,DEN,142
2024-04-07,CLE,80,LAC,59
2024-04-07,HOU,71,DAL,66
